"date","machine_id","assembly_line_no","hydraulic_pressu","coolant_pressure","air_system_press","coolant_temperat","hydraulic_oil_te","spindle_bearing_","spindle_vibratio","tool_vibration_m","spindle_speed_rp","voltage_volts","torque_nm","cutting_kn","downtime"
"2022-03-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","118.0744096","0.0","7.18","26.4","43.0","35.7","1.484","19.249","22672.0","362.0","33.35511961","3.22","NO_MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","69.36","6.56","6.21","29.8","43.4","28.2","0.294","17.775","26526.0","356.0","29.0231625","3.91","MACHINE_FAILURE"
"2022-03-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","57.76","4.86","6.42","27.0","50.5","35.1","1.392","22.607","0.0","240.0","28.86871863","3.55","MACHINE_FAILURE"
"2022-03-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","69.04","6.84","6.72","29.8","45.4","37.0","1.053","22.746","16952.0","336.0","28.16198679","2.4","MACHINE_FAILURE"
"2022-03-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","150.9636706","3.16","5.7","26.1","50.9","36.2","0.316","20.649","22515.0","332.0","21.20373085","0.0","NO_MACHINE_FAILURE"
"2022-03-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","134.02","4.23","6.85","4.2","49.4","35.7","1.655","33.914","16959.0","309.0 ","28.15036264","2.26","MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","103.2037808","5.66","6.31","26.4","61.4","41.9","0.916","20.255","22653.0","378.0","31.62033518","2.02","NO_MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","71.04","6.56","6.61","26.4","51.9","38.7","0.851","21.347","26605.0","322.0","28.42186105","3.91","MACHINE_FAILURE"
"03-23-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","70.39","4.57","6.53","28.7","44.2","29.3","1.656","21.924","21951.0","	363.0","28.16198679","3.67","MACHINE_FAILURE"
"2022-03-23","MAKINO-L1-UNIT1-2013","SHOP FLOOR-L1","85.16","4.18","6.44","22.3","46.9","31.3","0.0","20.361","16812.0","338.0","28.3965025","2.31","MACHINE_FAILURE"
"2022-03-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","69.41","6.86","6.47","30.3","49.2","35.1","0.958","27.293","16405.0"," 307.0","29.10100579","2.39","MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","91.38","4.57","5.89","24.4","47.7","30.4","1.414","32.226","26605.0","401.0","29.06203202","3.67","MACHINE_FAILURE"
"2022-03-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","60.26","5.57","6.71","27.0","47.9","40.2","1.176","29.003","20504.0","340.0","28.39481354","2.32","MACHINE_FAILURE"
"23-02-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","66.56","4.77","5.9","6.9","50.7","34.6","0.935","32.845","20504.0","	329.0","24.78465372","3.58","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","133.4785271","5.4","6.64","24.0","49.7","40.4","0.68","24.02","21615.0","332.0","22.08660652","1.95","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","84.6","4.75","6.81","12.4","37.4","30.3","0.999","20.143","26526.0","280.0","24.88802002","3.67","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","95.57","4.75","6.68","25.0","41.4","38.0","1.308","24.639","27613.0","282.0","24.89191303","3.55","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","66.51","4.75","6.08","19.3","43.0","35.4","1.336","27.2","26605.0","356.0","24.89191303","3.55","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","77.2","6.84","6.75","25.6","47.1","33.6","1.356","27.275","20504.0","444.0","24.90749726","3.69","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","110.8668418","5.4","6.45","24.0","47.5","40.8","1.017","18.407","21639.0","304.0","22.06211008","2.88","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","145.5640243","3.16","5.89","24.0","46.3","33.2","1.047","29.067","21617.0","	326.0","22.08456308","2.78","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","50.14","4.78","6.51","24.5","44.7","31.6","0.668","26.135","19271.0","372.0","24.77307872","3.59","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","72.89","4.78","0.0","24.5","51.0","36.0","0.872","26.762","19272.0","323.0","24.77179328","3.49","MACHINE_FAILURE"
"2022-02-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","91.16","4.76","6.75","25.9","39.0","27.7","0.957","25.534","19191.0","369.0","24.87634829","3.91","MACHINE_FAILURE"
"2022-02-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","122.2437311","5.4","6.99","24.1","48.7","33.3","0.994","25.429","21644.0","348.0","22.05701349","1.86","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L2-UNIT1-2015","Shop Floor, L2","87.26","4.78","6.59","16.6","46.8","35.4","0.903","25.54","21951.0","270.0","24.77565001","3.93","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","89.0","6.86","6.39","26.4","51.2","33.5","0.806","17.355","21951.0","422.0","24.76536806","3.67","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","53.43","4.76","6.72","26.3","45.2","30.1","1.479","21.17","23432.0","318.0","24.88283123","3.69","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","161.5682611","5.32","6.42","23.4","47.2","99999.0","0.572","31.725","17726.0","306.0","22.33668647","3.0","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","86.9996921","5.41","6.42","9.9","52.5","30.5","0.159","22.64","21659.0","324.0","22.04173785","3.0","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","60.98","4.75","6.62","6.3","44.3","34.0","1.162","27.382","23432.0","266.0","24.90100146","2.5","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","57.82","4.78","6.83","20.0","53.2","38.8","0.506","35.54","19285.0","413.0","24.75509463","2.73","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","76.43","6.11","6.75","14.2","59.2","36.5","1.321","28.08","27957.0","320.0","24.90359937","2.53","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","75.36","4.78","6.37","8.4","56.4","30.9","1.297","36.982","19272.0","374.0","24.77179328","2.84","MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","54.12","4.75","6.36","11.5","52.7","39.6","1.206","24.753","24999.0","376.0","24.90879683","2.61","MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor, L3","130.9995183","5.41","6.18","24.1","45.3","36.3","1.137","18.629","17726.0","368.0","30.51400825","1.99","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","130.6120934","3.11","6.93","23.7","51.6","38.0","1.107","20.344","21502.0","346.0","22.20267882","1.91","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","SHOP FLOOR-L3","120.014911","3.89","6.88","24.0","51.4","39.6","1.45","28.123","21607.0","312.0","22.0947841","3.08","NO_MACHINE_FAILURE"
"2022-02-23","MAKINO-L3-UNIT1-2015","Shop Floor-L3	","165.9249617","3.05","6.25","24.0","50.4","35.2","1.471","18.211","21612.0","351.0","22.0896724","3.03","NO_MACHINE_FAILURE"
"2022-01-23","MAKINO-L1-UNIT1-2013","Shop Floor, L1","118.8568709","3.05","6.59","22.7","52.2","34.6","0.37","39.223","21119.0","355.0","22.60533169","2.87","NO_MACHINE_FAILURE"
"2021-12-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","121.758972","5.14","6.16","6.8","49.5","35.4","1.09","22.389","20694.0","317.0","23.06958539","2.77","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","67.71","6.89","7.56","24.4","50.2","29.2","1.04","23.637","20801.0","297.0","25.72624885","2.63","MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","61.82","5.36","6.11","28.7","52.0","40.4","0.606","26.644","27957.0","411.0","0.0","2.62","MACHINE_FAILURE"
"Apr 22, 2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","80.81","6.96","6.26","29.8","44.6","38.9","1.125","16.038","17919.0","409.0","25.73595687","2.4","MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","92.79","4.84","6.42","30.3","51.4","32.8","0.995","15.15","25528.0","408.0","25.74706073","2.76","MACHINE_FAILURE"
"22-04-2022","MAKINO-L1-UNIT1-2013","Shop Floor, L1","50.7","5.92","6.36","25.6","48.3","29.8","1.19","23.999","23432.0","349.0","25.71239296","0.0","MACHINE_FAILURE"
"2022-04-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","65.83","5.57","6.54","27.0","47.7","31.4","1.228","24.805","27613.0","309.0","25.7082391","2.73","MACHINE_FAILURE"
"2022-04-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","77.27","4.57","6.92","28.7","42.5","37.0","0.775","26.125","26605.0","365.0","25.74706073","2.55","MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","118.4386486","5.1","6.17","21.3","48.4","36.9","0.725","37.938","20501.0","258.0","23.2867665","1.85","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","139.6956307","5.11","6.65","10.6","43.4","32.4","0.886","25.341","20536.0","312.0","23.0","2.02","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","99.15","4.6","6.36","18.4","44.4","39.5","0.985","23.162","17919.0","360.0","25.73040854","3.61","MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","122.9205964","5.1","6.19","12.2","48.9","34.1","0.702","26.216","20505.0","322.0","23.28222385","2.11","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","71.01","4.6","5.94","4.9","44.8","33.8","0.891","24.877","18553.0","407.0","25.7317954","3.61","MACHINE_FAILURE"
"2022-04-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","142.0098997","5.11","6.35","21.3","0.0","37.4","1.302","21.566","20548.0","318.0","23.23350204","1.99","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L2-UNIT1-2015","SHOP FLOOR-L2","132.4065888","3.9","7.02","21.3","46.4","37.2","0.531","32.608","20546.0","409.0","23.23576365","2.74","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","115.3273082","5.11","6.98","21.3","48.9","39.4","1.312","21.966","14266.0","340.0","23.23350204","1.86","NO_MACHINE_FAILURE"
"2022-04-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","126.7164019","5.11","6.41","21.3","45.8","37.1","0.96","31.233","20512.0","367.0","33.35511961","2.0","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","50.36","4.22","6.61","14.5","51.0","43.1","0.75","26.583","23990.0","344.0","28.18027271","3.67","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","82.09","4.25","6.91","20.0","42.9","39.9","1.134","36.406","23432.0","375.0","28.03135459","2.25","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","74.2","4.24","5.88","14.2","45.4","34.3","0.855","20.47","26526.0","401.0","28.0659612","2.58","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","116.2387801","6.19","6.78","30.4","50.0","37.6","0.705","30.397","24313.0","387.0","19.63566816","3.0","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","117.7217483","6.23","6.59","9.9","51.8","35.5","0.486","28.185","13272.0","413.0","33.92336502","3.18","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","113.5613194","6.11","0.0","4.5","47.0","38.9","0.934","28.768","16198.0","355.0","35.58033366","3.25","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","56.97","6.84","6.32","14.2","45.0","32.4","0.241","22.601","17072.0","370.0","27.96403468","2.52","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","135.0300804","6.23","6.05","9.9","49.7","37.8","1.57","16.967","24510.0","367.0","35.58033366","3.37","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","116.7664511","6.16","6.07","10.6","45.5","38.5","0.862","20.556","24278.0"," 300.0","30.51400825","3.29","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","61.67","6.86","5.66","7.7","51.9","39.6","0.91","14.241","17073.0","382.0","27.96239677","2.57","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","174.2498658","3.11","6.9","26.1","49.0","38.9","1.151","30.142","22534.0","326.0","21.18585249","1.99","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","66.56","6.56","6.67","15.4","46.8","34.4","0.714","24.321","17061.0","339.0","27.98206436","2.42","MACHINE_FAILURE"
"22-03-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","91.96","5.92","6.81","15.4","49.2","37.6","1.468","20.214","17036.0","291.0","28.02312749","3.33","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","56.89","6.89","6.62","12.1","50.2","32.2","1.426","25.046","17011.0","439.0","28.06431133","2.42","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","53.53","4.84","6.14","34.7","47.2","35.2","1.0","30.07","17042.0","362.0","28.01326135","2.5","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","94.29","6.96","6.54","11.0","43.2","33.6","0.726","30.982","17030.0","322.0","28.03300059","2.45","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","68.18","5.36","6.42","11.1","43.3","37.2","0.725","24.991","16817.0","  262.0  ","28.3880597","2.32","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","62.42","4.86","6.68","22.8","50.2","40.4","1.172","27.142","16815.0","  283.0  ","28.39143622","2.38","MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","155.0","6.86","6.28","10.0","52.3","38.7","1.072","23.922","16910.0","366.0	","28.23193377","2.36","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","82.28","4.57","6.63","17.1","46.7","36.0","0.955","18.959","17061.0","448.0","27.98206436","3.91","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","88.92","5.57","5.06","6.2","44.4","37.6","1.435","32.596","16874.0","309.0","28.29216546","3.49","MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","97.87","6.56","6.39","11.7","49.9","34.9","0.447","22.321","17010.0","301.0","28.0659612","3.59","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","117.636062","5.64","6.66","26.2","47.4","33.1","1.367","30.422","17726.0","364.0","21.13520453","2.02","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor-L2	","146.0763048","3.9","6.75","30.3","55.7","36.3","1.275","29.731","24280.0","417.0","33.35511961","3.46","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","162.230774","6.2","6.69","31.0","52.7","35.3","1.431","31.255","19197.0","300.0","32.51929855","2.02","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","118.4438448","3.05","7.0","30.1","48.4","38.8","1.164","9.84","14266.0","390.0","35.5812209","3.25","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","118.1917877","3.13","6.7","30.3","44.9","39.0","1.0","38.47","24298.0","379.0","19.65","3.25","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","128.1828944","6.11","6.25","6.8","49.7","32.3","0.918","20.861","13272.0","376.0","19.71106524","2.88","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","125.9564854","5.78","7.04","27.6","49.5","38.8","1.408","21.796","13272.0","354.0","30.51400825","2.74","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","106.5615709","3.9","6.8","26.2","44.1","34.1","0.742","26.494","22552.0","352.0","32.37045571","2.96","NO_MACHINE_FAILURE"
"22-Mar-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","139.5612256","6.0","7.07","26.2","39.9","35.0","1.586","12.999","22553.0","410.0","35.58033366","2.01","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","108.2243873","6.21","6.25","31.0","44.5","32.2","1.149","35.546","24455.0","387.0","19.52165201","3.15","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","142.7021809","6.19","6.5","30.5","46.4","31.0","1.046","25.018","24315.0","392.0	","19.63405305","3.14","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","133.8136379","5.63","6.41","26.1","48.0","31.8","0.973","21.789","13272.0","411.0","33.92336502","3.02","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","122.5069063","5.63","6.85","26.2","46.6","32.2","0.91","24.045","16198.0","383.0","21.17645493","2.88","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","119.3726645","3.9","7.02","26.2","51.6","34.5","1.417","18.791","22561.0","371.0","32.51929855","2.93","NO_MACHINE_FAILURE"
"2022-03-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","77.59","4.26","5.69","18.5","49.7","37.6","1.106","17.026","17076.0","417.0	","27.95748419","3.67","MACHINE_FAILURE"
"2022-03-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","98.11458367","6.2","5.69","10.6","47.0","34.5","0.585","16.025","16198.0","382.0","19.60261148","2.74","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","112.4671362","3.9","5.74","9.9","43.5","31.5","0.898","17.291","13272.0","319.0","35.58033366","1.87","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","130.5669323","5.38","6.56","5.7","44.1","37.2","1.162","23.726","21592.0","370.0","34.97300419","1.91","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","71.46602","3.82","6.76","5.7","49.5","41.3","1.0","17.467","17726.0","384.0","22.15836621","2.92","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","156.9710978","3.16","6.38","5.7","46.1","40.4","1.135","22.771","13272.0","292.0","21.99502419","2.88","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","75.64","6.86","6.54","26.4","47.7","36.0","1.498","35.369","20504.0","322.0","24.32993579","2.83","MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","57.26","4.84","5.42","4.7","45.6","36.8","1.249","16.751","19596.0","301.0","24.36221678","3.55","MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","155.5153187","0.0","6.51","10.6","47.3","27.9","0.977","24.693","17726.0","328.0","30.51400825","3.06","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","113.2963355","5.42","6.17","11.9","47.0","33.7","1.021","18.018","21695.0","258.0","22.00516248","2.86","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","108.4484153","3.05","6.3","6.8","45.9","39.5","0.844","35.513","17726.0","281.0","34.97300419","2.11","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","112.6495738","3.9","6.18","9.9","47.6","35.1","0.83","17.411","16198.0","377.0","22.0163254","2.87","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","129.7383251","3.05","5.67","23.9","50.7","34.0","0.639","26.724","21576.0","221.0","33.35511961","3.03","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","58.93","5.0","6.74","25.1","47.9","33.6","1.146","30.837","19609.0","310.0","24.34606558","4.0","MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.98029811","5.36","6.0","5.7","43.3","38.0","1.148","17.274","21528.0","393.0","33.92336502","2.17","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","83.36","6.89","6.13","11.4","45.5","38.5","0.715","19.551","19621.0","  340.0  ","24.33117578","3.58","MACHINE_FAILURE"
"22-02-2022","MAKINO-L3-UNIT1-2015","Shop Floor, L3","125.95","5.57","6.27","15.5","53.8","41.5","0.949","24.884","27613.0","354.0","17.89931102","3.67","MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","98.7","6.56","6.97","13.0","46.6","32.3","0.38","35.695","26526.0"," 385.0","16.96410507","3.61","MACHINE_FAILURE"
"2022-02-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","141.14","4.57","6.51","21.0","38.1","33.9","0.987","31.991","26605.0","377.0","15.90071615","3.69","MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","134.54","5.92","6.65","11.0","41.8","31.5","1.215","33.277","23432.0","339.0","15.1197393","2.67","MACHINE_FAILURE"
"2022-02-22","MAKINO-L2-UNIT1-2015","Shop Floor, L2","135.93","4.84","6.19","9.8","38.6","34.7","0.572","18.765","17919.0","445.0","14.10999444","2.7","MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","137.37","6.96","6.59","4.2","46.3","34.8","0.951","28.499","27957.0","395.0","14.44705039","2.77","MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","120.80024","5.42","6.82","24.2","51.9","38.4","0.847","22.935","21708.0","363.0","21.99198452","2.17","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","63.76","6.84","6.15","9.7","46.1","36.3","1.011","19.934","20504.0","336.0","16.44955444","3.67","MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","131.3770704","5.38","6.38","23.9","36.9","37.6","0.753","26.67","21580.0","	309.0","22.12242817","2.91","NO_MACHINE_FAILURE"
"2022-02-22","MAKINO-L3-UNIT1-2015","sHOPFLOOR-l3	","77.11","4.57","6.8","24.4","46.9","36.8","0.865","31.826","27613.0","313.0","24.8271881","2.75","MACHINE_FAILURE"
"2022-02-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","57.03","5.92","6.78","15.2","45.4","38.9","0.821","21.089","19421.0","304.0","24.58174141","3.93","MACHINE_FAILURE"
"2022-01-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","99.38790197","5.25","5.93","10.6","45.5","35.2","1.5","34.791","21095.0","325.0","22.63105001","1.91","NO_MACHINE_FAILURE"
"2022-01-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","0.0","5.24","6.41","4.5","48.2","41.5","1.403","31.978","21078.0","369.0","22.64930259","2.02","NO_MACHINE_FAILURE"
"2022-01-22","MAKINO-L1-UNIT1-2013","Shop Floor, L1","144.3939753","5.24","6.64","11.9","48.0","42.3","0.892","21.597","21092.0","325.0","22.63426892","2.01","NO_MACHINE_FAILURE"
"2022-01-22","MAKINO-L3-UNIT1-2015","Shop Floor, L3","136.1122777","5.24","7.18","12.2","46.1","36.2","0.711","17.491","21078.0","433.0","22.64930259","3.0","NO_MACHINE_FAILURE"
